wallet,in_degree,out_degree,flow_ratio,pagerank,betweenness
0x209a78d23f825950a5df4d6d21288e5212b44f2c,2,0,0.0,0.00010654576320885066,0.0
0x209f13ce93506dae5f5c698da2ffbc37ba45ebfe,0,1,1.0,3.919167952620397e-05,0.0
0x20a045026e06809725e979778d7248e2951f58d0,1,1,0.5,7.286872136752731e-05,1.3224668757533819e-08
0x20a1ddba09e0a561bbba4cc31373dc7fe274a5b8,1,0,0.0,7.286872136752731e-05,0.0
0x20a466ea0183fa7062179239519fb2fb56f20f20,1,0,0.0,7.286872136752731e-05,0.0
0x20a62aca58526836165ca53fe67dd884288c8abf,1,0,0.0,7.286872136752731e-05,0.0
0x20a9a0c665e51164d65a8e61350d401e6573280d,0,1,1.0,3.919167952620397e-05,0.0
0x20abac3f712e31234db222c2c0b0b192040d8ad8,1,0,0.0,7.286872136752731e-05,0.0
0x20ac1bd0f71b1cc33601c3bc108606f88d5105cb,1,0,0.0,7.286872136752731e-05,0.0
0x20adc0f9a59a8ca85e07816258630c9d2f8d637c,0,1,1.0,3.919167952620397e-05,0.0
0x20bb82f2db6ff52b42c60ce79cde4c7094ce133f,0,1,1.0,3.919167952620397e-05,0.0
0x20bca73fefa651f9709f41f088ecdc964d1dee9d,0,1,1.0,3.919167952620397e-05,0.0
0x20bd5e7943b62d0379cedf89a273ceca8962a4c3,0,1,1.0,3.919167952620397e-05,0.0
0x20beea119e70255a8c36e4009c94aedb1f8b8eea,0,1,1.0,3.919167952620397e-05,0.0
0x20c27a2cfb2edbcbac3ab0694332d7da689562ec,0,1,1.0,3.919167952620397e-05,0.0
0x20c7c13357eb831f985e3fb645aa39e79916b9eb,1,0,0.0,7.286872136752731e-05,0.0
0x20cd2e7ec8f5d8b337fe46a4f565ccef1561b9a9,2,0,0.0,0.00010654576320885066,0.0
0x20d2b5285b6d6b7c54b2a582f3981e9e7cb882a0,1,1,0.5,0.0001451664197888756,1.763289167671176e-08
0x20d706b44a8771b79dde661694648183b3f01288,0,1,1.0,3.919167952620397e-05,0.0
0x20d8869070a482dc0458ba7462143cb2bccae6c8,0,1,1.0,3.919167952620397e-05,0.0
0x20da897258321ee48471b4b0ae1b9f697740d831,1,1,0.5,7.286872136752731e-05,8.81644583835588e-09
0x20db69aa47c1f517c9a63f1ec61becba86d2f204,0,1,1.0,3.919167952620397e-05,0.0
0x20dd11bf89e69c4a781ac67077b140e0ac874718,0,1,1.0,3.919167952620397e-05,0.0
0x20dda0ffd0b3d752bb01b2a52c745800941c23fa,1,0,0.0,0.0001652878220803106,0.0
0x20ddb0c6f69dd58a6e3debaca77bcba6003db106,1,0,0.0,7.286872136752731e-05,0.0
0x20eb47d8e0355f6a31dbdaf215b952d6dc0e3cbb,0,1,1.0,3.919167952620397e-05,0.0
0x20edb3d32c59f934c457cf27e147fb059ef7a9c1,1,2,0.6666666666666666,7.286872136752731e-05,8.81644583835588e-09
0x20f0ac476ed64bdef287e3fd60da5bfceef42d4c,1,0,0.0,7.286872136752731e-05,0.0
0x20f1d9188c5b319b76a68ecc307f1fa8fee71cd4,0,1,1.0,3.919167952620397e-05,0.0
0x20f47da5ed2ceae771a9c7ae2fdb1a0cf752076a,0,1,1.0,3.919167952620397e-05,0.0
0x20f61e454ebcc60c96e2777720cf63bb1063936f,1,0,0.0,7.286872136752731e-05,0.0
0x20f9ae0f83be9b468d941ef8e18d932c2e5c2ccf,0,1,1.0,3.919167952620397e-05,0.0
0x20fa0aeef87a9c8cc25be553f183c8623ab0b6d0,0,1,1.0,3.919167952620397e-05,0.0
0x20fd991e82f1bb652fa17c3c3ed1b45996d32f53,1,0,0.0,4.0101869846239736e-05,0.0
0x20fdffe9651aae8471a540d3200a34cab238a626,0,1,1.0,3.919167952620397e-05,0.0
0x20ffe0d07d7f7c2c21a24537538b4cde06c9048a,0,2,1.0,3.919167952620397e-05,0.0
0x21084dd9f75d1e3cc48d56502e9522d696792482,1,0,0.0,0.00012589762708000102,0.0
0x210bd0c6a5e7dd7d97675dff27d793926c3579eb,1,0,0.0,7.286872136752731e-05,0.0
0x210dd1f7262c659eac87a50720a8ee18d9d4beb5,1,0,0.0,7.286872136752731e-05,0.0
0x210e435b9faea379b9908d2b42dd4a2363ba3e81,0,1,1.0,3.919167952620397e-05,0.0
0x211a8069ce1a85ee25dbafcfce21ec671fc5dcb5,0,1,1.0,3.919167952620397e-05,0.0
0x211c990403b84d534e4a22eb0ed8d024201f470f,0,1,1.0,3.919167952620397e-05,0.0
0x211f6a84aee392253d76407a4c59d0631ababe69,0,1,1.0,3.919167952620397e-05,0.0
0x211f9175c8775db08dc8978091314e8edb0a1295,0,1,1.0,3.919167952620397e-05,0.0
0x212600a49e5caf62a4bc72a7603d0c02abc7aa2d,1,0,0.0,7.286872136752731e-05,0.0
0x212836eaa74f6c754bf3551b11c76c4f3b2ac08d,0,1,1.0,3.919167952620397e-05,0.0
0x212d0945fabe82a312f0ea6c61a50b4d66897029,0,1,1.0,3.919167952620397e-05,0.0
0x212fcfbd5b1bc0ecbeb2caf421799baee569035c,0,1,1.0,3.919167952620397e-05,0.0
0x214443de0b868de3b2ea9b200411ec1a4ed2b534,0,1,1.0,3.919167952620397e-05,0.0
0x2148c86249f26428c4d8ed5cd9a3e421fd8d63e1,0,1,1.0,3.919167952620397e-05,0.0
0x214f3f12cfd01cbd5f65c8cebd21bc11be9d61ee,1,0,0.0,0.0001451664197888756,0.0
0x21549402bef75cf6d77dcd05dc98b2db913753fc,0,1,1.0,3.919167952620397e-05,0.0
0x215d3b1fa8cdf44d7b74244017db4c2f1e158e2f,1,1,0.5,0.00010093848358010338,8.81644583835588e-09
0x21619519947ab17b9beb11b3ee1ef7e517757fd6,0,1,1.0,3.919167952620397e-05,0.0
0x2165f49c7587b9f5241d6098804e0b6e9fad3685,0,1,1.0,3.919167952620397e-05,0.0
0x21694f237d7347aa85812071ff772b836a4eea1a,1,0,0.0,7.286872136752731e-05,0.0
0x216a8940d4a34f4242c75d18e34b27ba7788716f,0,1,1.0,3.919167952620397e-05,0.0
0x216b25e814a4d46b8ae960607686aa0542b02638,0,1,1.0,3.919167952620397e-05,0.0
0x216e9fe593f375968c1c8b0556771f3648998e5f,0,1,1.0,3.919167952620397e-05,0.0
0x2170bb2164f02c9c0f3562a937b542ce0b9d54b3,0,1,1.0,3.919167952620397e-05,0.0
0x21756823ddd854af42dd9ec51c13daed9e034f16,0,1,1.0,3.919167952620397e-05,0.0
0x21768dd738e7e019fb8986c8c7ecfe71d49347fc,1,1,0.5,0.00010093848358010338,2.6449337515067638e-08
0x217cb915a289014620103a6b1be60d5cb0dd8b69,0,1,1.0,3.919167952620397e-05,0.0
0x217d65a0c56811cd5563f61600e85ece0b49452d,1,1,0.5,0.00012589762708000102,1.3224668757533819e-08
0x21802135ad2ca41b8b2f5241fd5b9755cf67e48a,0,1,1.0,3.919167952620397e-05,0.0
0x218b5a7861dbf368d09a84e0dbff6c6ddbf99db8,0,1,1.0,3.919167952620397e-05,0.0
0x218bad5a7f11e2de96f3b8f8eda979055f44598c,0,1,1.0,3.919167952620397e-05,0.0
0x218e312ff5181290a46e3f87a73a8ad40c05a944,0,1,1.0,3.919167952620397e-05,0.0
0x21916da128e246d4ec3f8d737f1dd3c9d9a80cf9,1,0,0.0,7.286872136752731e-05,0.0
0x21918ba542b91e741431003b5bf6d389d54e74fd,1,0,0.0,4.015388072167035e-05,0.0
0x21977c643829fa142e3bdda3672407d6f762f622,0,1,1.0,3.919167952620397e-05,0.0
0x21a173f9cdb1a0c44f3b1ed717f0ba9905553a83,1,0,0.0,4.7356821914065384e-05,0.0
0x21a31ee1afc51d94c2efccaa2092ad1028285549,1,72,0.9863013698630136,6.487230109470888e-05,2.5276750218566306e-05
0x21a775277d8b7c6fbf22a7836a2917fc52b9f3db,1,0,0.0,7.286872136752731e-05,0.0
0x21a954debd2225462fe971c593fadb3c138bdcf1,0,1,1.0,3.919167952620397e-05,0.0
0x21b538aa26ca057a68444c2521df049e7694e5f9,0,1,1.0,3.919167952620397e-05,0.0
0x21bb7dce78a7ad3ec67af551bd67c5dff9c63963,1,0,0.0,7.286872136752731e-05,0.0
0x21c3de23d98caddc406e3d31b25e807addf33633,0,1,1.0,3.919167952620397e-05,0.0
0x21c71aa3741423b50e3e25f2cf0671c7720b274b,1,1,0.5,0.00010093848358010338,2.6449337515067638e-08
0x21c9a29b97e414a7e7ad83e5077963a66954dfcd,1,0,0.0,7.286872136752731e-05,0.0
0x21c9a6758778d2b42ead8b07e9b974502c588888,0,1,1.0,3.919167952620397e-05,0.0
0x21d233569aad887228fc7aed02eb4788b41ff889,0,1,1.0,3.919167952620397e-05,0.0
0x21e5fcba0a5226a77447534279aa482167ca346d,1,0,0.0,7.286872136752731e-05,0.0
0x21e62bcf27db45b8d5e4cd13ebe9f72e42c749ed,0,1,1.0,3.919167952620397e-05,0.0
0x21ea66bcbd491f3235e5b2520436c8a71adcfbf8,1,0,0.0,7.286872136752731e-05,0.0
0x21f89d0613f3cade7a10013f36a2c52b00473139,0,1,1.0,3.919167952620397e-05,0.0
0x220130add2bcec13230d1ead1aea2898c9171837,0,1,1.0,3.919167952620397e-05,0.0
0x220b9ea98a0f9508dfe2c0a0a96b3c42f6d22a7b,0,1,1.0,3.919167952620397e-05,0.0
0x220bc58992bf8f8f243d940b069bde19859e857c,0,1,1.0,3.919167952620397e-05,0.0
0x220c13dbf177d698ae5d19d881c92797dfbb7fec,0,1,1.0,3.919167952620397e-05,0.0
0x2210ed0c1fdef983cfcbb549a152a4d5442cd441,0,1,1.0,3.919167952620397e-05,0.0
0x2215580e9d1e9241513aa2b5082ee083d6c143d8,1,0,0.0,7.286872136752731e-05,0.0
0x221627e9ba810f9d9e059a7cdd0aad40a0476722,1,1,0.5,7.286872136752731e-05,4.40822291917794e-09
0x221657776846890989a759ba2973e427dff5c9bb,1,0,0.0,7.286872136752731e-05,0.0
0x221cdb2974dde125f0808d529777505d0947a516,0,1,1.0,3.919167952620397e-05,0.0
0x221d43c8730ae91cd71fcbf73665a8112ddbf902,0,1,1.0,3.919167952620397e-05,0.0
0x221edf79c5b9602833d385e85257f2e5301e2117,0,1,1.0,3.919167952620397e-05,0.0
0x222a19ba6408f3d9dc42103513883cc52e1f3f55,1,0,0.0,5.5868224346211883e-05,0.0
0x22330aec3060c6cfbc5c26c6e3bf9737241e7db2,0,1,1.0,3.919167952620397e-05,0.0
0x2238c33fdf562262d4b729493cf3babde8d9519c,0,1,1.0,3.919167952620397e-05,0.0
0x22395f2f917e3184a4974c532ebba82bd05495da,0,1,1.0,3.919167952620397e-05,0.0
0x223cf0208a471028a8f2a853a56d3a8927ab16ee,0,1,1.0,3.919167952620397e-05,0.0
0x2240484eaf8e98b287360348f7ad3024a8f1459a,0,1,1.0,3.919167952620397e-05,0.0
0x22484cbb2b7e6b18c24f861a98d4cf834389e76b,0,1,1.0,3.919167952620397e-05,0.0
0x224f7ec0ed0b766a9d26f2292887fa5417e5d99b,0,1,1.0,3.919167952620397e-05,0.0
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,9,0,0.0,0.0003091032648721042,0.0
0x226bb599a12c826476e3a771454697ea52e9e220,2,0,0.0,0.00010654576320885066,0.0
0x22727297190d56d0080ba4a0c9386f5824288ce9,0,1,1.0,3.919167952620397e-05,0.0
0x227a3c449801b2540ef1087fe13b88fa834eee40,0,1,1.0,3.919167952620397e-05,0.0
0x227fea08505daa11bb707d2dae8c377e7fb8e7b7,0,1,1.0,3.919167952620397e-05,0.0
0x2286e3f8c31496ea2160446eb2a7a475c6196773,1,1,0.5,0.00010093848358010338,8.81644583835588e-09
0x228b0f4ee5a12fd5871feaf295f20bad1178ec7e,0,1,1.0,3.919167952620397e-05,0.0
0x228f7c23d7bdacaa288eb8ff94afd1c41956af3e,0,1,1.0,3.919167952620397e-05,0.0
0x22937174076b9c3f5219b116c0eb5fc5769d0bf5,0,1,1.0,3.919167952620397e-05,0.0
0x2294fa0a84820c08042c65ad9883e9b148d3d2ce,1,0,0.0,0.0001451664197888756,0.0
0x2295cd442c63962cb2351864095f08aee87e8175,0,1,1.0,3.919167952620397e-05,0.0
0x2297aebd383787a160dd0d9f71508148769342e3,1,0,0.0,7.286872136752731e-05,0.0
0x22a133c41b62952bc40256442120ab7e82b66910,0,1,1.0,3.919167952620397e-05,0.0
0x22a73e87fee050ac62f12e88aa0ce7fb67372aec,1,0,0.0,7.286872136752731e-05,0.0
0x22a7b76e8d39dfb1ff3f5b7670a07c1fc9e63a70,0,1,1.0,3.919167952620397e-05,0.0
0x22a7e44839a5a475aacf1ce5612bf3162550e966,0,1,1.0,3.919167952620397e-05,0.0
0x22b94ed03dc5356f24b517e7b265d771c3655cb2,0,1,1.0,3.919167952620397e-05,0.0
0x22b9d4436f7bcb5994879d1cdf039d332bd7cc4f,1,0,0.0,4.3976010066762284e-05,0.0
0x22bda31bc03cfc8c0b8f56743b4b34a8ec9d7579,0,1,1.0,3.919167952620397e-05,0.0
0x22c1f3594e10b0cb75e588508960236328130bb2,0,1,1.0,3.919167952620397e-05,0.0
0x22c47a5d9ec69497490ebdc691b1ca8eb1743bf1,0,1,1.0,3.919167952620397e-05,0.0
0x22c4916834ba5bb0538d9694e35f90c155b695e2,0,1,1.0,3.919167952620397e-05,0.0
0x22c59377eeee8159848f6f89055992385d9c83e6,0,1,1.0,3.919167952620397e-05,0.0
0x22c64562e6ed7d82ad8d9132ef79514d5d1cea76,0,1,1.0,3.919167952620397e-05,0.0
0x22ce84a7f86662b78e49c6ec9e51d60fdde7b70a,2,0,0.0,0.00010654576320885066,0.0
0x22d05bd67274401ca9de577803a0a3f152015a35,0,1,1.0,3.919167952620397e-05,0.0
0x22d44bb13a8935af45a9d85be518be256a2f5ec7,1,0,0.0,7.286872136752731e-05,0.0
0x22d8f16d217de0f1919935391709afeb41b86900,1,0,0.0,7.286872136752731e-05,0.0
0x22d98da9b95246ebb734d11dd453e5b9f9bda742,1,0,0.0,5.9773947544170444e-05,0.0
0x22df5c8a2ce98fa33152d1fddc4e788036268284,0,1,1.0,3.919167952620397e-05,0.0
0x22e9e52738491ecc889157fd2804d0ac795741bb,1,1,0.5,0.0001451664197888756,1.763289167671176e-08
0x22eb49183ae78c250db8e5a449462bb2a7a13c4d,1,0,0.0,7.286872136752731e-05,0.0
0x22f3a08fc90b26674477fc214a46daa96750c751,0,1,1.0,3.919167952620397e-05,0.0
0x22f6cc8738308a8c92a6a71ea67832463d1fec0d,0,1,1.0,3.919167952620397e-05,0.0
0x22f8a5280dd1cf4da27694bf5007d3fa49e52266,0,1,1.0,3.919167952620397e-05,0.0
0x22fdf83438fcd7417e5346d99e3193c3c746180e,0,1,1.0,3.919167952620397e-05,0.0
0x22fff189c37302c02635322911c3b64f80ce7203,0,1,1.0,3.919167952620397e-05,0.0
0x230a28250cfbbf5f65a3c8c383682f34454b6976,0,1,1.0,3.919167952620397e-05,0.0
0x230fb0c91f30c646e09ce3b3094e6ca0141a5db6,1,0,0.0,7.286872136752731e-05,0.0
0x23123f6cca6a48455aef2f658c8f929fbeb18666,0,1,1.0,3.919167952620397e-05,0.0
0x2316951b3c365e03f8a705648bbf8ed6fb3fa3dd,1,0,0.0,7.286872136752731e-05,0.0
0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,1,0,0.0,7.286872136752731e-05,0.0
0x231be03b933636b2b6b691c4228bb9669777867f,1,0,0.0,4.76109399865348e-05,0.0
0x2323ec32102e83fae86e46314c9a3c467db2f27a,1,0,0.0,7.286872136752731e-05,0.0
0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,1,0,0.0,9.372674090965408e-05,0.0
0x23313ff504660ae8aad81dbffea0d573b390ebdc,1,0,0.0,7.286872136752731e-05,0.0
0x2333afa57f629a8a4daff23decb7a65a1f29a19d,0,1,1.0,3.919167952620397e-05,0.0
0x233407c81781d52280c06575fd36451bcbd761a6,1,0,0.0,7.286872136752731e-05,0.0
0x233d6810a1f3388c481849f1c442abb0b09cf1c4,0,1,1.0,3.919167952620397e-05,0.0
0x2348d99321f7e582942e38a85ae8dcdb58f9f5e4,0,1,1.0,3.919167952620397e-05,0.0
0x234a2d6e625a2772f152ed74ec3c9e92407a2a22,0,1,1.0,3.919167952620397e-05,0.0
0x234e4e655d5bda53b072a8f9785fb8c8d307e5ae,1,0,0.0,7.286872136752731e-05,0.0
0x2352936638f06533fdcf56bf399f7e75d1581ae7,0,1,1.0,3.919167952620397e-05,0.0
0x23544fd1acd3ee074c37d01d78cce8065c55e4d1,1,0,0.0,8.628613208209452e-05,0.0
0x23581767a106ae21c074b2276d25e5c3e136a68b,1,0,0.0,7.286872136752731e-05,0.0
0x23583b8104c11f3c2fb30cee228170fcffaad0b2,0,1,1.0,3.919167952620397e-05,0.0
0x2358755cbc5c3cd865ebd4dcb49b4b72c6319c16,1,1,0.5,0.00012589762708000102,2.6449337515067638e-08
0x235c1fcd169a7e6ffca463f9c22d88beceeba62b,1,0,0.0,7.286872136752731e-05,0.0
0x235c8ee913d93c68d2902a8e0b5a643755705726,1,0,0.0,7.286872136752731e-05,0.0
0x235ee805f962690254e9a440e01574376136ecb1,1,0,0.0,4.178222120630577e-05,0.0
0x23691cb0360081a16aa039ce261010317405638e,0,1,1.0,3.919167952620397e-05,0.0
0x236dd176da1c96ae0279e2ab0bbf6334e3ea2d7f,1,1,0.5,7.286872136752731e-05,1.3224668757533819e-08
0x236fb342e4728d53fbeeefae177841c3bd1b886f,0,1,1.0,3.919167952620397e-05,0.0
0x2374da9a66e6321612fb9cca715359db1ae5ee8a,0,1,1.0,3.919167952620397e-05,0.0
0x237a914bf5031863eed631022d86533c912e16a1,1,0,0.0,7.286872136752731e-05,0.0
0x2385aae82b8ff5ec9e72f122f3462b9a1b9db98a,0,1,1.0,3.919167952620397e-05,0.0
0x238900d89cdfac32cf5cf0abb32ef7876aa48cb8,1,0,0.0,7.286872136752731e-05,0.0
0x2394c44d142439c6848db61d412c011cdcc85089,0,1,1.0,3.919167952620397e-05,0.0
0x239d415d3e705133ba46f380cfade5f500e933cf,0,1,1.0,3.919167952620397e-05,0.0
0x23a4e70e9dbc15c02a7dc57c6d9c5b50a1fd4187,1,1,0.5,7.286872136752731e-05,1.763289167671176e-08
0x23a67ee79d22e1991f113c892b12a31b37066a75,0,1,1.0,3.919167952620397e-05,0.0
0x23a7832e98a633aa442a2d6899c292ceaefa92df,0,1,1.0,3.919167952620397e-05,0.0
0x23b1274b798cb5b90b5872f12254f921d7ee314d,0,1,1.0,3.919167952620397e-05,0.0
0x23b3e2680fa478ad24c2bc0c8014290f50db00c8,1,0,0.0,7.286872136752731e-05,0.0
0x23b790e6e3fa61d43303ff60d067a025525c236d,0,1,1.0,3.919167952620397e-05,0.0
0x23b8cf0bf2e6232b11998ab87913ede1ce7bd902,0,1,1.0,3.919167952620397e-05,0.0
0x23bbe057382744744c5bbb9f523cc4b4c74a77e5,1,0,0.0,4.141594987486532e-05,0.0
0x23bcaa87d0a7c6bed5af8e5d0f6377abdb9fc744,1,0,0.0,4.043897737217891e-05,0.0
0x23c86d301dde7969688613dba6348e784d5c55c7,1,1,0.5,0.00012589762708000102,1.3224668757533819e-08
0x23c9ad896c4f3ec7a0f85b9b4d29c061a50dec5a,0,1,1.0,3.919167952620397e-05,0.0
0x23d6bf06a756bcdc520085bfcca174009a40c55d,0,1,1.0,3.919167952620397e-05,0.0
0x23d7b952d83a52252847a85fcb69b11000670388,0,1,1.0,3.919167952620397e-05,0.0
0x23e03d80f8d3c59228837dd2f1ac1f7107f797ac,1,1,0.5,5.652141650902189e-05,6.171512086849116e-08
0x23e5c03dd1552ccbbb009fc0e0b1f14f2c041b9c,0,1,1.0,3.919167952620397e-05,0.0
0x23e79722bb8b55a0d04f3afbcfc34eb771526adb,1,0,0.0,7.286872136752731e-05,0.0
0x23eb981a1bdaa1b13dcae84b2bc534c1f312e772,0,1,1.0,3.919167952620397e-05,0.0
0x23eec0b2be70c6b95833d0431052b6410fbc53d9,0,1,1.0,3.919167952620397e-05,0.0
0x23f1a7818291a3d3995dec063c0f4d3f9ea7bb67,0,1,1.0,3.919167952620397e-05,0.0
0x23f2db9dacf3104efcffb446003373d0c49135d2,1,0,0.0,4.76109399865348e-05,0.0
0x23f4569002a5a07f0ecf688142eeb6bcd883eef8,2,6,0.75,0.00010654576320885066,5.2898675030135277e-08
0x23f47a557e0f60b22a061609e599bd3c0bb81d38,1,1,0.5,7.286872136752731e-05,1.763289167671176e-08
0x23f562a7d671fb41ef3fbec4a0e982bfcfe8f285,0,1,1.0,3.919167952620397e-05,0.0
0x23ff23d3fb4fb88a2f4dd219186b2880ab545a15,1,1,0.5,0.00012589762708000102,1.3224668757533819e-08
0x2403c1efa303f29e535628320a5d6262c42bfd63,0,1,1.0,3.919167952620397e-05,0.0
0x24054e5bc6113be208b6b2397a6099cf96373dcc,0,1,1.0,3.919167952620397e-05,0.0
0x24083797ad2329a4dc69d22fedecdc6e4d952a92,0,1,1.0,3.919167952620397e-05,0.0
0x2409ee8abf31cb0f077dac0f7e2a2c8f7873ea4b,1,0,0.0,5.0417360139978415e-05,0.0
0x240ad467a71210629d71d4de22ebde27951c83fc,0,2,1.0,3.919167952620397e-05,0.0
0x24127c1fd3f28b7039d5735368e0ec9a48bb0c61,1,0,0.0,4.096415541258941e-05,0.0
0x24138dbc0497f9eea85574741b3e2871def49aca,1,0,0.0,7.286872136752731e-05,0.0
0x24215cc04f307420b584e490553118362e46f3c0,0,1,1.0,3.919167952620397e-05,0.0
0x24254994082b071c9ef8648a9d3ffb1e33755e73,0,1,1.0,3.919167952620397e-05,0.0
0x242f5be74e9cea821dced1ea57c6c484bc3ff099,0,1,1.0,3.919167952620397e-05,0.0
0x2434a678a9e27ba9952e6abb14dd5061555736f8,0,1,1.0,3.919167952620397e-05,0.0
0x244748587f145c0571e92e85429d711d1b4cc43a,1,0,0.0,7.286872136752731e-05,0.0
0x2448247e25220ac04a9048ac563c5edd5b5644ce,0,1,1.0,3.919167952620397e-05,0.0
0x2449ba8daad4e573a5c9c0e4862d261055c6d056,0,1,1.0,3.919167952620397e-05,0.0
0x244f5ee0a22b65f59863f51456ab8ed89231b722,0,1,1.0,3.919167952620397e-05,0.0
0x24626a499e58c616c5b4f1159d977923992a16e0,0,1,1.0,3.919167952620397e-05,0.0
0x246f16184401e46976879ba5643cc0d7e1ca97d3,0,1,1.0,3.919167952620397e-05,0.0
0x247296a4ff38b918f8f9a45d0f554896f610396b,1,1,0.5,0.00012589762708000102,2.6449337515067638e-08
0x247fcd28b0cfe4d748ea6ef0a71e46f43fe808d5,1,0,0.0,6.084517833715466e-05,0.0
0x24881cf074680e6888da39a0c10d28b034f16a6e,1,0,0.0,7.286872136752731e-05,0.0
0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,1,0,0.0,7.286872136752731e-05,0.0
0x24961fade84ecffa7fe51f520f0695494377c910,0,1,1.0,3.919167952620397e-05,0.0
0x249a1b925e48d3dd31823a9ae76341229f298038,0,1,1.0,3.919167952620397e-05,0.0
0x249b3e131a4e11967402c28ba913cd7061391bab,0,1,1.0,3.919167952620397e-05,0.0
0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,3,0,0.0,0.00014022280505017397,0.0
0x24a40307733b5927524f254ee82b05621b6817cb,1,1,0.5,0.00019741445126262493,0.0
0x24acaa6f91cac9f63ed6f159cdf7a51014d34ae9,1,0,0.0,7.286872136752731e-05,0.0
0x24adde37af8dc1f15f40fb2c2aadfe6ef0546405,1,0,0.0,4.0875531618270134e-05,0.0
0x24ae71a7aed1127b88459f5fc4de2b8964fd9fe7,0,1,1.0,3.919167952620397e-05,0.0
0x24affae9c683b7615d4130300288e348e4b5d091,0,1,1.0,3.919167952620397e-05,0.0
0x24b495d256851bb8a0dc32f1e32be9b3e7150cf9,0,1,1.0,3.919167952620397e-05,0.0
0x24b4eae904632c53ee231e3bd6c4444745ce22c0,0,1,1.0,3.919167952620397e-05,0.0
0x24b756b7adea738109a5774f53d6c2553545e7a2,0,1,1.0,3.919167952620397e-05,0.0
0x24bfa31db7983a73982448c264e38de11a07eb4e,0,1,1.0,3.919167952620397e-05,0.0
0x24c21331de8e007d36f4122c47f226b26d4bd558,0,1,1.0,3.919167952620397e-05,0.0
0x24cc459e1e3adaefddf089aa271eb6ff0b99dfc4,0,1,1.0,3.919167952620397e-05,0.0
0x24ce3c2c270e6df794ab546593e93f51a5478063,1,0,0.0,7.286872136752731e-05,0.0
0x24cfd9bb1727bbc0ac8369fb35bdbcd8ae6581db,0,1,1.0,3.919167952620397e-05,0.0
0x24d20376e1020b8b1a8a9bf71f8d8dce465dbdf6,0,1,1.0,3.919167952620397e-05,0.0
0x24d309f4399a25ce5ae701ef97b3f46afaabcb84,0,1,1.0,3.919167952620397e-05,0.0
0x24d3875167294d3c46818a882c154804099759a3,1,1,0.5,0.00010093848358010338,1.763289167671176e-08
0x24d73bca2bd9c3a61e99dfc7cb86d3c379ebded7,1,0,0.0,7.286872136752731e-05,0.0
0x24db8a0a16da2812b55af4d0f3a8ada8a68a330f,0,1,1.0,3.919167952620397e-05,0.0
0x24dc77efd665956475d39e57abcd82fa5287d16d,0,1,1.0,3.919167952620397e-05,0.0
0x24e59d9d3bd73ccc28dc54062af7ef7bff58bd67,1,0,0.0,7.286872136752731e-05,0.0
0x24f1786f78ddadccf8707b57c2f5fd3528ad4a85,0,1,1.0,3.919167952620397e-05,0.0
0x24f7ef98522dd61d529464f67bb3ffe96ea8afc2,0,1,1.0,3.919167952620397e-05,0.0
0x24fbadccd6684106e24065694ac87b0e98819235,0,1,1.0,3.919167952620397e-05,0.0
0x24ffaba3f7a9b17e97f6b7b152e20b0d3abb2e8c,1,0,0.0,4.048695036625487e-05,0.0
0x25048e19162505b5fae7b6140fcace59b389fcf9,0,1,1.0,3.919167952620397e-05,0.0
0x250bbd9a465910f29c50f51d752463aeb090bf02,0,1,1.0,3.919167952620397e-05,0.0
0x250e65250c2ac4719c8afdd8996f7bb6d8fd81fd,0,1,1.0,3.919167952620397e-05,0.0
0x2510c7207c5228aeae369d4023605199a66ab7ac,1,0,0.0,7.286872136752731e-05,0.0
0x251735e5fe2a64f1e7c6edbce93b27ddb71500b5,0,1,1.0,3.919167952620397e-05,0.0
0x251c81abac8ce8d13115d4300a9797c4945827bc,0,1,1.0,3.919167952620397e-05,0.0
0x252025df8680c275d0ba80d084e5967d8bd26caf,1,0,0.0,7.286872136752731e-05,0.0
0x2522004b4325c58b328ef427e97c274c228fca2c,0,1,1.0,3.919167952620397e-05,0.0
0x2526649f7418d08e6f1f0cf8c89feafa8055930b,0,1,1.0,3.919167952620397e-05,0.0
0x2528b985765da6aebde7c6d823915c1cc336b057,0,1,1.0,3.919167952620397e-05,0.0
0x253553366da8546fc250f225fe3d25d0c782303b,27,0,0.0,0.0009484718092419334,0.0
0x2536149c71cd0638e49da8b87df7394c85bb9208,0,1,1.0,3.919167952620397e-05,0.0
0x2536f1a5b996c256c92fae2d211a99dee2c33c72,0,1,1.0,3.919167952620397e-05,0.0
0x253ac0237e454e1cf349b861c6a20fafb73be62e,1,0,0.0,4.3976010066762284e-05,0.0
0x253c8926c5fcab55e481fe8891cec5f24194ab95,0,1,1.0,3.919167952620397e-05,0.0
0x25401fde6ed9144c9677c03fe963177ecb0f01e5,0,1,1.0,3.919167952620397e-05,0.0
0x2540cc18eadf9a9e561ffa4c4ea54971de33c82e,1,0,0.0,7.286872136752731e-05,0.0
0x2542c23872ecfbbc63f5c50ed873a4d7b13b2bd5,1,0,0.0,7.286872136752731e-05,0.0
0x25449aa8559e18b2d7d1e29313207d78f39aa13e,1,0,0.0,7.286872136752731e-05,0.0
